chr1	44477232	44477394	x	0	+
chr1	44482718	44483012	x	0	+
chr1	44489919	44490034	x	0	+
chr1	44496977	44497164	x	0	+
chr1	44584521	44584660	x	0	+
chr1	44595024	44595868	x	0	+
chr1	44596183	44596428	x	0	+
chr1	44598909	44600809	x	0	+
chr1	44679420	44679530	x	0	+
chr1	44680021	44680113	x	0	+
chr1	44680374	44680570	x	0	+
chr1	44683982	44684141	x	0	+
chr1	44684259	44684427	x	0	+
chr1	44684727	44684913	x	0	+
chr1	44685077	44685149	x	0	+
chr1	44685477	44685550	x	0	+
chr1	44685688	44685981	x	0	+
chr1	44686230	44686351	x	0	+
chr1	44686741	44687312	x	0	+
chr1	44688266	44688321	x	0	+
chr1	44691437	44691675	x	0	+
chr1	44707586	44707752	x	0	+
chr1	44709047	44709669	x	0	+
chr1	44709916	44709955	x	0	+
chr1	44713610	44713710	x	0	+
chr1	44750506	44750579	x	0	+
chr1	44773981	44774073	x	0	+
chr1	44778840	44778900	x	0	+
chr1	44785299	44785416	x	0	+
chr1	44804716	44804994	x	0	+
chr1	44818521	44818597	x	0	+
chr1	44820931	44820951	x	0	+
chr1	44870959	44871202	x	0	+
chr1	44877652	44878394	x	0	+
chr1	45011164	45011224	x	0	+
chr1	45079836	45079969	x	0	+
chr1	45088413	45088459	x	0	+
chr1	45091968	45092070	x	0	+
chr1	45098014	45098057	x	0	+
chr1	45101216	45101260	x	0	+
chr1	45101701	45101834	x	0	+
chr1	45110369	45110466	x	0	+
chr1	45110666	45110753	x	0	+
chr1	45110892	45110948	x	0	+
chr1	45111081	45111160	x	0	+
chr1	45115332	45115441	x	0	+
chr1	45115554	45115629	x	0	+
chr1	45116375	45117396	x	0	+
chr1	45118918	45120791	x	0	+
chr1	45125845	45125967	x	0	+
chr1	45140002	45140280	x	0	+
chr1	45140393	45140545	x	0	+
chr1	45155347	45155575	x	0	+
chr1	45162773	45162842	x	0	+
chr1	45163734	45163901	x	0	+
chr1	45166594	45166791	x	0	+
chr1	45169760	45169845	x	0	+
chr1	45189793	45189916	x	0	+
chr1	45189991	45190064	x	0	+
chr1	45190210	45190340	x	0	+
chr1	45190433	45190511	x	0	+
chr1	45190807	45190889	x	0	+
chr1	45190962	45191263	x	0	+
chr1	45205489	45205674	x	0	+
chr1	45206584	45206679	x	0	+
chr1	45212033	45212118	x	0	+
chr1	45213055	45213157	x	0	+
chr1	45213323	45213372	x	0	+
chr1	45216113	45216236	x	0	+
chr1	45218803	45218926	x	0	+
chr1	45219404	45219505	x	0	+
chr1	45220421	45220517	x	0	+
chr1	45221600	45221655	x	0	+
chr1	45221746	45221909	x	0	+
chr1	45223227	45223318	x	0	+
chr1	45223579	45223643	x	0	+
chr1	45223720	45223812	x	0	+
chr1	45224877	45225020	x	0	+
chr1	45225951	45226156	x	0	+
chr1	45226263	45226374	x	0	+
chr1	45227587	45227655	x	0	+
chr1	45228017	45228123	x	0	+
chr1	45228216	45228330	x	0	+
chr1	45232497	45232621	x	0	+
chr1	45232768	45233438	x	0	+
chr1	45241245	45241272	x	0	+
chr1	45241536	45241610	x	0	+
chr1	45241705	45241812	x	0	+
chr1	45242163	45242261	x	0	+
chr1	45242346	45242446	x	0	+
chr1	45243285	45243461	x	0	+
chr1	45243513	45243584	x	0	+
chr1	45243671	45243801	x	0	+
chr1	45244061	45244130	x	0	+
chr1	45244247	45244412	x	0	+
chr1	45249256	45250155	x	0	+
chr1	45250300	45250455	x	0	+
chr1	45250576	45250657	x	0	+
chr1	45250779	45250977	x	0	+
chr1	45251270	45251348	x	0	+
chr1	45251745	45251900	x	0	+
chr1	45252134	45252368	x	0	+
chr1	45253043	45253138	x	0	+
chr1	45253225	45253426	x	0	+
chr1	45266035	45266345	x	0	+
chr1	45266511	45266619	x	0	+
chr1	45266707	45266824	x	0	+
chr1	45267293	45267423	x	0	+
chr1	45267516	45267604	x	0	+
chr1	45268431	45268527	x	0	+
chr1	45268626	45268825	x	0	+
chr1	45268939	45269063	x	0	+
chr1	45269271	45269363	x	0	+
chr1	45269602	45269696	x	0	+
chr1	45269834	45269918	x	0	+
chr1	45270010	45270173	x	0	+
chr1	45270321	45270451	x	0	+
chr1	45270937	45271051	x	0	+
chr1	45271585	45272347	x	0	+
chr1	45272455	45272957	x	0	+
chr1	45274153	45274578	x	0	+
chr1	45275884	45276098	x	0	+
chr1	45276225	45276279	x	0	+
chr1	45277710	45277770	x	0	+
chr1	45278667	45278736	x	0	+
chr1	45278809	45278941	x	0	+
chr1	45279045	45279171	x	0	+
chr1	45279309	45279801	x	0	+
chr1	45285515	45286376	x	0	+
chr1	45288273	45288341	x	0	+
chr1	45288740	45288840	x	0	+
chr1	45288914	45289057	x	0	+
chr1	45291921	45292059	x	0	+
chr1	45292159	45292440	x	0	+
chr1	45292573	45292754	x	0	+
chr1	45292838	45292981	x	0	+
chr1	45293073	45293386	x	0	+
chr1	45293514	45293863	x	0	+
chr1	45293967	45294086	x	0	+
chr1	45294177	45294303	x	0	+
chr1	45294653	45294746	x	0	+
chr1	45294828	45294984	x	0	+
chr1	45295073	45295205	x	0	+
chr1	45295285	45295433	x	0	+
chr1	45295580	45295702	x	0	+
chr1	45296519	45296715	x	0	+
chr1	45297377	45297469	x	0	+
chr1	45297646	45297716	x	0	+
chr1	45297823	45298013	x	0	+
chr1	45307518	45307711	x	0	+
chr1	45308532	45308616	x	0	+
chr1	45316193	45316675	x	0	+
chr1	45323375	45323479	x	0	+
chr1	45340349	45340498	x	0	+
chr1	45341289	45341367	x	0	+
chr1	45345489	45345680	x	0	+
chr1	45347283	45347411	x	0	+
chr1	45363026	45363116	x	0	+
chr1	45392299	45392411	x	0	+
chr1	45407177	45407337	x	0	+
chr1	45443986	45444132	x	0	+
chr1	45446692	45446849	x	0	+
chr1	45452164	45452394	x	0	+
chr1	45468219	45469248	x	0	+
chr1	45469340	45469412	x	0	+
chr1	45469526	45469608	x	0	+
chr1	45469731	45469806	x	0	+
chr1	45469919	45470049	x	0	+
chr1	45470271	45470478	x	0	+
chr1	45471465	45471555	x	0	+
chr1	45471668	45471788	x	0	+
chr1	45472363	45472467	x	0	+
chr1	45472622	45472687	x	0	+
chr1	45472890	45472943	x	0	+
chr1	45473084	45473267	x	0	+
chr1	45473911	45473993	x	0	+
chr1	45474207	45474373	x	0	+
chr1	45474815	45474898	x	0	+
chr1	45475040	45475154	x	0	+
chr1	45475239	45475355	x	0	+
chr1	45475657	45475793	x	0	+
chr1	45475872	45475965	x	0	+
chr1	45476217	45476378	x	0	+
chr1	45476560	45477027	x	0	+
chr1	45477804	45477957	x	0	+
chr1	45478578	45478691	x	0	+
chr1	45478807	45478887	x	0	+
chr1	45478963	45479026	x	0	+
chr1	45479265	45479463	x	0	+
chr1	45479580	45479742	x	0	+
chr1	45480110	45480248	x	0	+
chr1	45480407	45480508	x	0	+
chr1	45480611	45480678	x	0	+
chr1	45481008	45481341	x	0	+
chr1	45482075	45484988	x	0	+
chr1	45485737	45485819	x	0	+
chr1	45486296	45486460	x	0	+
chr1	45499983	45500141	x	0	+
chr1	45501359	45501495	x	0	+
chr1	45501710	45501971	x	0	+
chr1	45504607	45504745	x	0	+
chr1	45506063	45506210	x	0	+
chr1	45508890	45509067	x	0	+
chr1	45516745	45516925	x	0	+
chr1	45524280	45524431	x	0	+
chr1	45525770	45525919	x	0	+
chr1	45553552	45553909	x	0	+
chr1	45671427	45672250	x	0	+
chr1	45769581	45771291	x	0	+
chr1	45792544	45794346	x	0	+
chr1	45794913	45795109	x	0	+
chr1	45796187	45796229	x	0	+
chr1	45796853	45797006	x	0	+
chr1	45797091	45797228	x	0	+
chr1	45797332	45797521	x	0	+
chr1	45797694	45797758	x	0	+
chr1	45797837	45797982	x	0	+
chr1	45798062	45798160	x	0	+
chr1	45798245	45798359	x	0	+
chr1	45798434	45798506	x	0	+
chr1	45798589	45798631	x	0	+
chr1	45798768	45798842	x	0	+
chr1	45798956	45798996	x	0	+
chr1	45799084	45799169	x	0	+
chr1	45800062	45800183	x	0	+
chr1	45804178	45804328	x	0	+
chr1	45805570	45805629	x	0	+
chr1	45805647	45805788	x	0	+
chr1	45805890	45806142	x	0	+
chr1	45806744	45806887	x	0	+
chr1	45806974	45807015	x	0	+
chr1	45807144	45807241	x	0	+
chr1	45807620	45807779	x	0	+
chr1	45808055	45808315	x	0	+
chr1	45808514	45808674	x	0	+
chr1	45809554	45811230	x	0	+
chr1	45811548	45811666	x	0	+
chr1	45812364	45812451	x	0	+
chr1	45812650	45812734	x	0	+
chr1	45813280	45813365	x	0	+
chr1	45813589	45813672	x	0	+
chr1	45820974	45821121	x	0	+
chr1	45851583	45851632	x	0	+
chr1	45887396	45887518	x	0	+
chr1	45923235	45923543	x	0	+
chr1	45956523	45956840	x	0	+
chr1	45959597	45960838	x	0	+
chr1	45961089	45961217	x	0	+
chr1	45962227	45962295	x	0	+
chr1	45962970	45963055	x	0	+
chr1	45965016	45965115	x	0	+
chr1	45965203	45965751	x	0	+
chr1	45965855	45966085	x	0	+
chr1	45973027	45973222	x	0	+
chr1	45973883	45974036	x	0	+
chr1	45976706	45977086	x	0	+
chr1	45980178	45980309	x	0	+
chr1	45980544	45980667	x	0	+
chr1	45981325	45981479	x	0	+
chr1	45984609	45984726	x	0	+
chr1	45987500	45987610	x	0	+
chr1	45988449	45988562	x	0	+
chr1	46016637	46016827	x	0	+
chr1	46018107	46018235	x	0	+
chr1	46027460	46027550	x	0	+
chr1	46032240	46032360	x	0	+
chr1	46032540	46032692	x	0	+
chr1	46033653	46033849	x	0	+
chr1	46034156	46034356	x	0	+
chr1	46034598	46034671	x	0	+
chr1	46034814	46034901	x	0	+
chr1	46035562	46035723	x	0	+
chr1	46049659	46049877	x	0	+
chr1	46056894	46056942	x	0	+
chr1	46067926	46068037	x	0	+
chr1	46070607	46070688	x	0	+
chr1	46072153	46072263	x	0	+
chr1	46072992	46074009	x	0	+
chr1	46078840	46078920	x	0	+
chr1	46079767	46079853	x	0	+
chr1	46079964	46080038	x	0	+
chr1	46080684	46080873	x	0	+
chr1	46080976	46081143	x	0	+
chr1	46082008	46082065	x	0	+
chr1	46082297	46082375	x	0	+
chr1	46083134	46083263	x	0	+
chr1	46083732	46084578	x	0	+
chr1	46085715	46086105	x	0	+
chr1	46086394	46086505	x	0	+
chr1	46086574	46086785	x	0	+
chr1	46086952	46087156	x	0	+
chr1	46087309	46087407	x	0	+
chr1	46087548	46087667	x	0	+
chr1	46087912	46088020	x	0	+
chr1	46088220	46088339	x	0	+
chr1	46088422	46088506	x	0	+
chr1	46088626	46088789	x	0	+
chr1	46088888	46089111	x	0	+
chr1	46089228	46089324	x	0	+
chr1	46089407	46089731	x	0	+
chr1	46092975	46094080	x	0	+
chr1	46095247	46095350	x	0	+
chr1	46096153	46096278	x	0	+
chr1	46099160	46099319	x	0	+
chr1	46099767	46099908	x	0	+
chr1	46105881	46106075	x	0	+
chr1	46108098	46108171	x	0	+
chr1	46111451	46112357	x	0	+
chr1	46120214	46120501	x	0	+
chr1	46120861	46120991	x	0	+
chr1	46124699	46124814	x	0	+
chr1	46125855	46126897	x	0	+
chr1	46151247	46151292	x	0	+
chr1	46152083	46152302	x	0	+
chr1	46153846	46153947	x	0	+
chr1	46156645	46156782	x	0	+
chr1	46159997	46160187	x	0	+
chr1	46165741	46165862	x	0	+
chr1	46179917	46180138	x	0	+
chr1	46182566	46182689	x	0	+
chr1	46184874	46185012	x	0	+
chr1	46193302	46193470	x	0	+
chr1	46195285	46195441	x	0	+
chr1	46206572	46207004	x	0	+
chr1	46211791	46212133	x	0	+
chr1	46216268	46216485	x	0	+
chr1	46269284	46269744	x	0	+
chr1	46290104	46290252	x	0	+
chr1	46295110	46295253	x	0	+
chr1	46348035	46348067	x	0	+
chr1	46425057	46425149	x	0	+
chr1	46463395	46463471	x	0	+
chr1	46468476	46468555	x	0	+
chr1	46471912	46472067	x	0	+
chr1	46473967	46474043	x	0	+
chr1	46476401	46476611	x	0	+
chr1	46485267	46485369	x	0	+
chr1	46487621	46487754	x	0	+
chr1	46488581	46488643	x	0	+
chr1	46488904	46488990	x	0	+
chr1	46489443	46489652	x	0	+
chr1	46491348	46491487	x	0	+
chr1	46493402	46493535	x	0	+
chr1	46494439	46494605	x	0	+
chr1	46495137	46495239	x	0	+
chr1	46495502	46495625	x	0	+
chr1	46495800	46495910	x	0	+
chr1	46496278	46496433	x	0	+
chr1	46496678	46496962	x	0	+
chr1	46497062	46497257	x	0	+
chr1	46497849	46498076	x	0	+
chr1	46498267	46498390	x	0	+
chr1	46499473	46499610	x	0	+
chr1	46499744	46499938	x	0	+
chr1	46500209	46501796	x	0	+
chr1	46505811	46509543	x	0	+
chr1	46511589	46511760	x	0	+
chr1	46512222	46512297	x	0	+
chr1	46521466	46521643	x	0	+
chr1	46527600	46527743	x	0	+
chr1	46531725	46531851	x	0	+
chr1	46532582	46532763	x	0	+
chr1	46543186	46543285	x	0	+
chr1	46546313	46546422	x	0	+
chr1	46597518	46597628	x	0	+
chr1	46598455	46598708	x	0	+
chr1	46599042	46599062	x	0	+
chr1	46600202	46600326	x	0	+
chr1	46604538	46604752	x	0	+
chr1	46640748	46641081	x	0	+
chr1	46641899	46642167	x	0	+
chr1	46646197	46646330	x	0	+
chr1	46646771	46646836	x	0	+
chr1	46649862	46650069	x	0	+
chr1	46650265	46650340	x	0	+
chr1	46650456	46650555	x	0	+
chr1	46650631	46650787	x	0	+
chr1	46650896	46650980	x	0	+
chr1	46651157	46651634	x	0	+
chr1	46654352	46654652	x	0	+
chr1	46654913	46655029	x	0	+
chr1	46655155	46655239	x	0	+
chr1	46655525	46655661	x	0	+
chr1	46656144	46656189	x	0	+
chr1	46656391	46656456	x	0	+
chr1	46657769	46657895	x	0	+
chr1	46657979	46658108	x	0	+
chr1	46658189	46658262	x	0	+
chr1	46658571	46658630	x	0	+
chr1	46658845	46658887	x	0	+
chr1	46658976	46659060	x	0	+
chr1	46659235	46659311	x	0	+
chr1	46659526	46659597	x	0	+
chr1	46659945	46660073	x	0	+
chr1	46660224	46660323	x	0	+
chr1	46660515	46660633	x	0	+
chr1	46661482	46661596	x	0	+
chr1	46661683	46661749	x	0	+
chr1	46662402	46662521	x	0	+
chr1	46662641	46662752	x	0	+
chr1	46663009	46663171	x	0	+
chr1	46663373	46663543	x	0	+
chr1	46664007	46664121	x	0	+
chr1	46669005	46669296	x	0	+
chr1	46685376	46685977	x	0	+
chr1	46713366	46713418	x	0	+
chr1	46714015	46714080	x	0	+
chr1	46714183	46714270	x	0	+
chr1	46715671	46715791	x	0	+
chr1	46724357	46724418	x	0	+
chr1	46725635	46725771	x	0	+
chr1	46726213	46726283	x	0	+
chr1	46726398	46726687	x	0	+
chr1	46726932	46727057	x	0	+
chr1	46733130	46733281	x	0	+
chr1	46736330	46736457	x	0	+
chr1	46738137	46738212	x	0	+
chr1	46738343	46738474	x	0	+
chr1	46739026	46739137	x	0	+
chr1	46739295	46739419	x	0	+
chr1	46739809	46739888	x	0	+
chr1	46740209	46740389	x	0	+
chr1	46743488	46743652	x	0	+
chr1	46744071	46744756	x	0	+
chr1	46744853	46744929	x	0	+
chr1	46745163	46745286	x	0	+
chr1	46745863	46745962	x	0	+
chr1	46746067	46746232	x	0	+
chr1	46746796	46747057	x	0	+
chr1	46751033	46752171	x	0	+
chr1	46763234	46763305	x	0	+
chr1	46763955	46764042	x	0	+
chr1	46768795	46769038	x	0	+
chr1	46769284	46769492	x	0	+
chr1	46774772	46774799	x	0	+
chr1	46775568	46775716	x	0	+
chr1	46775826	46775988	x	0	+
chr1	46782223	46782449	x	0	+
chr1	46805848	46806591	x	0	+
chr1	46806994	46807169	x	0	+
chr1	46810472	46810634	x	0	+
chr1	46812592	46812747	x	0	+
chr1	46818539	46818700	x	0	+
chr1	46826375	46826500	x	0	+
chr1	46827241	46830824	x	0	+
chr1	46859938	46860215	x	0	+
chr1	46867762	46867876	x	0	+
chr1	46870685	46870820	x	0	+
chr1	46871043	46871177	x	0	+
chr1	46871259	46871466	x	0	+
chr1	46871709	46871750	x	0	+
chr1	46871915	46872040	x	0	+
chr1	46874130	46874256	x	0	+
chr1	46874772	46874870	x	0	+
chr1	46876069	46876169	x	0	+
chr1	46876485	46876526	x	0	+
chr1	46877283	46877323	x	0	+
chr1	46877814	46877923	x	0	+
chr1	46878746	46878892	x	0	+
chr1	46879118	46879520	x	0	+
chr1	46899498	46899619	x	0	+
chr1	46900878	46900920	x	0	+
chr1	46901583	46901708	x	0	+
chr1	46901795	46901920	x	0	+
chr1	46905194	46905249	x	0	+
chr1	46906337	46906377	x	0	+
chr1	46906765	46906874	x	0	+
chr1	46908563	46908709	x	0	+
chr1	46910870	46911374	x	0	+
chr1	46912344	46912817	x	0	+
chr1	46913123	46913561	x	0	+
chr1	46915158	46915376	x	0	+
chr1	46972667	46972836	x	0	+
chr1	46976147	46976326	x	0	+
chr1	46976606	46976955	x	0	+
chr1	46977714	46979886	x	0	+
chr1	47004367	47004466	x	0	+
chr1	47006601	47006681	x	0	+
chr1	47009365	47009440	x	0	+
chr1	47011315	47013481	x	0	+
chr1	47014864	47014939	x	0	+
chr1	47016736	47016887	x	0	+
chr1	47023896	47024014	x	0	+
chr1	47025341	47025483	x	0	+
chr1	47025905	47025949	x	0	+
chr1	47027149	47027314	x	0	+
chr1	47028320	47028515	x	0	+
chr1	47029183	47029248	x	0	+
chr1	47030712	47030808	x	0	+
chr1	47033877	47033969	x	0	+
chr1	47034153	47035927	x	0	+
chr1	47037088	47037211	x	0	+
chr1	47037734	47037839	x	0	+
chr1	47040618	47040692	x	0	+
chr1	47042246	47042326	x	0	+
chr1	47046201	47046299	x	0	+
chr1	47048899	47049001	x	0	+
chr1	47051545	47051646	x	0	+
chr1	47059784	47059952	x	0	+
chr1	47069898	47069966	x	0	+
chr1	47073386	47075356	x	0	+
chr1	47075673	47075876	x	0	+
chr1	47078575	47079043	x	0	+
chr1	47080642	47080805	x	0	+
chr1	47082382	47082563	x	0	+
chr1	47100710	47101642	x	0	+
chr1	47108865	47108973	x	0	+
chr1	47110832	47110928	x	0	+
chr1	47118252	47118300	x	0	+
chr1	47119488	47119539	x	0	+
chr1	47123798	47123861	x	0	+
chr1	47124358	47124409	x	0	+
chr1	47129504	47129595	x	0	+
chr1	47130927	47131036	x	0	+
chr1	47131318	47131550	x	0	+
chr1	47133728	47134099	x	0	+
chr1	47137504	47137643	x	0	+
chr1	47138695	47139256	x	0	+
chr1	47139707	47139891	x	0	+
chr1	47140830	47144308	x	0	+
chr1	47147852	47147936	x	0	+
chr1	47148971	47149097	x	0	+
chr1	47150162	47150274	x	0	+
chr1	47152344	47152435	x	0	+
chr1	47152455	47152542	x	0	+
chr1	47154024	47154216	x	0	+
chr1	47155258	47155363	x	0	+
chr1	47157545	47157769	x	0	+
chr1	47162222	47162321	x	0	+
chr1	47173577	47173723	x	0	+
chr1	47181966	47182115	x	0	+
chr1	47183574	47184736	x	0	+
chr1	47264669	47264933	x	0	+
chr1	47276479	47276621	x	0	+
chr1	47276811	47276856	x	0	+
chr1	47278167	47278295	x	0	+
chr1	47279153	47279278	x	0	+
chr1	47279583	47279735	x	0	+
chr1	47279880	47279987	x	0	+
chr1	47280745	47280936	x	0	+
chr1	47282719	47282853	x	0	+
chr1	47283636	47283701	x	0	+
chr1	47283802	47283885	x	0	+
chr1	47284302	47285021	x	0	+
chr1	47308766	47308850	x	0	+
chr1	47310203	47310286	x	0	+
chr1	47311335	47311400	x	0	+
chr1	47325325	47325459	x	0	+
chr1	47333618	47333809	x	0	+
chr1	47338915	47339019	x	0	+
chr1	47348609	47348764	x	0	+
chr1	47348843	47348968	x	0	+
chr1	47351127	47351255	x	0	+
chr1	47352922	47352967	x	0	+
chr1	47364514	47364656	x	0	+
chr1	47365929	47366147	x	0	+
chr1	47394845	47395982	x	0	+
chr1	47398432	47398509	x	0	+
chr1	47398654	47398719	x	0	+
chr1	47399617	47399751	x	0	+
chr1	47399847	47400038	x	0	+
chr1	47400124	47400231	x	0	+
chr1	47400671	47400826	x	0	+
chr1	47401194	47401319	x	0	+
chr1	47402335	47402463	x	0	+
chr1	47402973	47403018	x	0	+
chr1	47403667	47403809	x	0	+
chr1	47406910	47407156	x	0	+
chr1	47489239	47489666	x	0	+
chr1	47495661	47495803	x	0	+
chr1	47497107	47497152	x	0	+
chr1	47498912	47499040	x	0	+
chr1	47501477	47501605	x	0	+
chr1	47501688	47501843	x	0	+
chr1	47504331	47504438	x	0	+
chr1	47505013	47505204	x	0	+
chr1	47512138	47512272	x	0	+
chr1	47514236	47514301	x	0	+
chr1	47515093	47515176	x	0	+
chr1	47515671	47516423	x	0	+
chr1	47533159	47533339	x	0	+
chr1	47534293	47534435	x	0	+
chr1	47546294	47546339	x	0	+
chr1	47548005	47548133	x	0	+
chr1	47550291	47550416	x	0	+
chr1	47550495	47550650	x	0	+
chr1	47560237	47560341	x	0	+
chr1	47564765	47564956	x	0	+
chr1	47571799	47571933	x	0	+
chr1	47581200	47581265	x	0	+
chr1	47582321	47582404	x	0	+
chr1	47583437	47583992	x	0	+
chr1	47603106	47603352	x	0	+
chr1	47606451	47606593	x	0	+
chr1	47607242	47607287	x	0	+
chr1	47607779	47607907	x	0	+
chr1	47608940	47609065	x	0	+
chr1	47609433	47609588	x	0	+
chr1	47610028	47610135	x	0	+
chr1	47610221	47610412	x	0	+
chr1	47610508	47610642	x	0	+
chr1	47611537	47611602	x	0	+
chr1	47611748	47611825	x	0	+
chr1	47614273	47614526	x	0	+
chr1	47644921	47645110	x	0	+
chr1	47645539	47646011	x	0	+
chr1	47649260	47649715	x	0	+
chr1	47650673	47650769	x	0	+
chr1	47652990	47653099	x	0	+
chr1	47655537	47655771	x	0	+
chr1	47681961	47685846	x	0	+
chr1	47689675	47689770	x	0	+
chr1	47691114	47691561	x	0	+
chr1	47694867	47695023	x	0	+
chr1	47695325	47695443	x	0	+
chr1	47696581	47696713	x	0	+
chr1	47697328	47697387	x	0	+
chr1	47697519	47697561	x	0	+
chr1	47697838	47698007	x	0	+
chr1	47715810	47717594	x	0	+
chr1	47725960	47726211	x	0	+
chr1	47728574	47728734	x	0	+
chr1	47735306	47735538	x	0	+
chr1	47737747	47737913	x	0	+
chr1	47745912	47746881	x	0	+
chr1	47748016	47748131	x	0	+
chr1	47753222	47753332	x	0	+
chr1	47755106	47755257	x	0	+
chr1	47759129	47759216	x	0	+
chr1	47761436	47761520	x	0	+
chr1	47765576	47765640	x	0	+
chr1	47765781	47765824	x	0	+
chr1	47767232	47767420	x	0	+
chr1	47767905	47768018	x	0	+
chr1	47770560	47770668	x	0	+
chr1	47775947	47776034	x	0	+
chr1	47778619	47778828	x	0	+
chr1	47779707	47779819	x	0	+
chr1	47799468	47799788	x	0	+
chr1	47823969	47824547	x	0	+
chr1	47834140	47834287	x	0	+
chr1	47838626	47838779	x	0	+
chr1	47840580	47840657	x	0	+
chr1	47840868	47840965	x	0	+
chr1	47842375	47844511	x	0	+
chr1	47846467	47846815	x	0	+
chr1	47851919	47852028	x	0	+
chr1	47873991	47874147	x	0	+
chr1	47875353	47875573	x	0	+
chr1	47881743	47883724	x	0	+
chr1	47897806	47900313	x	0	+
chr1	47902961	47902989	x	0	+
chr1	48226199	48231778	x	0	+
chr1	48240841	48241111	x	0	+
chr1	48244125	48244216	x	0	+
chr1	48260257	48260432	x	0	+
chr1	48267144	48267291	x	0	+
chr1	48459705	48460269	x	0	+
chr1	48462359	48462562	x	0	+
chr1	48567386	48567622	x	0	+
chr1	48593579	48593693	x	0	+
chr1	48594131	48594245	x	0	+
chr1	48625220	48625328	x	0	+
chr1	48627470	48627581	x	0	+
chr1	48630302	48630584	x	0	+
chr1	48632144	48632492	x	0	+
chr1	48644826	48644907	x	0	+
chr1	48647382	48647440	x	0	+
chr1	48648041	48648100	x	0	+
chr1	48688356	48688570	x	0	+
chr1	48690395	48690467	x	0	+
chr1	48694521	48694626	x	0	+
chr1	48694774	48694849	x	0	+
chr1	48694966	48695131	x	0	+
chr1	48696271	48696377	x	0	+
chr1	48697216	48697297	x	0	+
chr1	48697617	48697823	x	0	+
chr1	48698038	48698174	x	0	+
chr1	48699326	48699434	x	0	+
chr1	48701400	48701551	x	0	+
chr1	48703350	48703519	x	0	+
chr1	48704993	48705209	x	0	+
chr1	48708128	48708288	x	0	+
chr1	48713006	48714316	x	0	+
chr1	48761043	48764565	x	0	+
chr1	48771458	48771550	x	0	+
chr1	48821389	48821441	x	0	+
chr1	48825257	48825442	x	0	+
chr1	48850980	48851021	x	0	+
chr1	48860938	48861026	x	0	+
chr1	48865022	48865316	x	0	+
chr1	48869473	48869554	x	0	+
chr1	48877135	48877260	x	0	+
chr1	48878781	48878823	x	0	+
chr1	48917223	48917272	x	0	+
chr1	48918665	48918803	x	0	+
chr1	48937629	48937880	x	0	+
chr1	48998526	48999965	x	0	+
chr1	49000561	49000588	x	0	+
chr1	49005313	49005410	x	0	+
chr1	49052675	49052838	x	0	+
chr1	49056504	49056657	x	0	+
chr1	49100164	49100276	x	0	+
chr1	49119008	49119123	x	0	+
chr1	49128823	49128913	x	0	+
chr1	49193194	49193715	x	0	+
chr1	49201910	49202124	x	0	+
chr1	49208294	49208443	x	0	+
chr1	49224571	49224956	x	0	+
chr1	49227008	49227142	x	0	+
chr1	49242277	49242641	x	0	+
chr1	49332862	49332902	x	0	+
chr1	49511255	49511472	x	0	+
chr1	49711441	49711536	x	0	+
chr1	49723082	49723149	x	0	+
chr1	49731814	49731918	x	0	+
chr1	49733753	49733931	x	0	+
chr1	49734740	49734966	x	0	+
chr1	49839872	49840016	x	0	+
chr1	49888734	49888806	x	0	+
chr1	49935470	49935678	x	0	+
chr1	49937667	49937757	x	0	+
chr1	50162984	50163109	x	0	+
chr1	50317067	50317190	x	0	+
chr1	50489434	50489626	x	0	+
chr1	50513685	50513854	x	0	+
chr1	50569581	50569672	x	0	+
chr1	50571936	50572065	x	0	+
chr1	50574591	50574870	x	0	+
chr1	50575287	50575636	x	0	+
chr1	50610628	50610869	x	0	+
chr1	50642760	50642864	x	0	+
chr1	50659436	50659590	x	0	+
chr1	50661232	50661458	x	0	+
chr1	50663100	50663139	x	0	+
chr1	50666522	50669457	x	0	+
chr1	50883222	50885406	x	0	+
chr1	50886649	50887216	x	0	+
chr1	50888787	50889119	x	0	+
chr1	50906934	50907195	x	0	+
chr1	50941135	50941351	x	0	+
chr1	50956259	50956337	x	0	+
chr1	50957392	50957473	x	0	+
chr1	51001040	51001129	x	0	+
chr1	51005263	51005400	x	0	+
chr1	51032748	51032903	x	0	+
chr1	51048289	51048371	x	0	+
chr1	51049323	51049387	x	0	+
chr1	51050356	51050483	x	0	+
chr1	51061792	51061888	x	0	+
chr1	51121113	51121200	x	0	+
chr1	51171457	51171563	x	0	+
chr1	51204534	51204626	x	0	+
chr1	51210355	51210447	x	0	+
chr1	51253671	51253877	x	0	+
chr1	51267302	51267349	x	0	+
chr1	51323600	51323669	x	0	+
chr1	51425438	51425936	x	0	+
chr1	51434366	51435571	x	0	+
chr1	51436029	51436169	x	0	+
chr1	51439564	51440309	x	0	+
chr1	51525508	51525577	x	0	+
chr1	51525689	51525775	x	0	+
chr1	51567905	51567921	x	0	+
chr1	51578135	51578241	x	0	+
chr1	51584337	51584473	x	0	+
chr1	51611395	51611432	x	0	+
chr1	51613138	51613754	x	0	+
chr1	51701944	51702551	x	0	+
chr1	51735627	51735797	x	0	+
chr1	51736822	51739119	x	0	+
chr1	51752929	51753952	x	0	+
chr1	51754510	51754627	x	0	+
chr1	51755676	51755791	x	0	+
chr1	51756185	51756297	x	0	+
chr1	51760062	51760183	x	0	+
chr1	51761750	51761842	x	0	+
